"expt_date,05/12/2024 13:36"
"subj_name,13"
"sustattn,True"
"changedetect,True"
"seed,1715492182"
"restarting,False"
"env,other"
"save_dir,./../subjects/13/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,0,05:36:30:332000,6,1,[5 6 4 7 2 0],1,1.0,1.0,0.607588600004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,4.8669628,5.4745514,nan,nan
0,1,05:36:31:379000,6,1,[4 3 7 6 0 5],1,1.0,1.0,0.000991799999611,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,5.9097316,5.9107234,nan,nan
0,2,05:36:32:419000,6,0,[6 5 4 7 1 0],0,1.0,0.0,0.00191640000412,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,6.9564088,6.9583252,nan,nan
0,3,05:36:33:474000,6,1,[8 4 1 0 7 5],1,1.0,1.0,0.000979000004008,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,8.00081,8.001789,nan,nan
0,4,05:36:34:540000,6,1,[2 8 5 7 3 6],1,0.0,0.0,0.000523599999724,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,9.0554004,9.055924,nan,nan
0,5,05:36:35:574000,6,1,[4 2 0 8 1 5],1,1.0,1.0,0.000575500002014,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,10.1169165,10.117492,nan,nan
0,6,05:36:50:526000,6,0,[7 3 1 4 5 0],0,1.0,0.0,0.00121159999981,1.0,[ 1.  1.  1.  1.  1.  1.],[ 6.  2.  1.  3.  4.  5.],[ 4.  4.  0.  3.  6.  7.],0.0,[ 11.8715066   4.1542263   2.4373131   5.4185907   8.9778365  10.7787418],3.8752919,11.1634627,11.1646743,13.1598528,25.0553297
0,7,05:36:51:562000,6,1,[2 0 8 7 1 3],1,1.0,1.0,0.754015800005,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,26.1055361,26.8595519,nan,nan
0,8,05:36:52:617000,6,1,[8 3 4 2 5 6],1,1.0,1.0,0.308112899998,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,27.1507118,27.4588247,nan,nan
0,9,05:36:53:653000,6,1,[7 4 0 8 1 3],1,1.0,1.0,0.140219599998,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,28.199147,28.3393666,nan,nan
0,10,05:36:54:703000,6,1,[5 0 7 1 6 8],1,1.0,1.0,0.00103619999572,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,29.2444044,29.2454406,nan,nan
0,11,05:36:55:753000,6,0,[2 6 5 4 7 3],0,1.0,0.0,0.000500499998452,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,30.2897111,30.2902116,nan,nan
0,12,05:36:56:802000,6,1,[5 3 2 8 1 7],1,1.0,1.0,0.000505000003614,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,31.3353477,31.3358527,nan,nan
0,13,05:36:57:851000,6,1,[0 4 7 1 5 6],1,0.0,0.0,0.000939400000789,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,32.384451,32.3853904,nan,nan
0,14,05:36:58:888000,6,1,[1 5 8 2 0 7],1,1.0,1.0,0.000513399994816,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,33.4339035,33.4344169,nan,nan
0,15,05:36:59:940000,6,1,[5 8 6 3 4 0],1,0.0,0.0,0.00141819999408,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,34.48019,34.4816082,nan,nan
0,16,05:37:00:995000,6,1,[7 4 2 6 1 8],1,1.0,1.0,0.000488400000904,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,35.526127,35.5266154,nan,nan
0,17,05:37:11:706000,6,0,[0 3 5 7 6 1],0,1.0,0.0,0.00099549999868,1.0,[ 1.  1.  1.  1.  1.  1.],[ 3.  6.  5.  1.  2.  4.],[ 0.  3.  5.  6.  7.  1.],4.0,[ 4.2712672  7.6195374  6.5900289  1.4344484  2.7511838  5.3720618],3.8752919,36.5762527,36.5772482,38.5927964,46.2268553
0,18,05:37:12:754000,6,1,[8 0 3 4 1 2],1,1.0,1.0,0.498292700002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,47.288077,47.7863697,nan,nan
0,19,05:37:13:790000,6,1,[6 1 4 2 0 5],1,1.0,1.0,0.308276600001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,48.335317,48.6435936,nan,nan
0,20,05:37:14:845000,6,1,[4 5 3 1 6 7],1,1.0,1.0,0.00192390000302,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,49.3815,49.3834239,nan,nan
0,21,05:37:15:892000,6,1,[3 1 6 7 0 8],1,1.0,1.0,0.000708100000338,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,50.4280644,50.4287725,nan,nan
0,22,05:37:16:940000,6,0,[1 4 0 5 2 3],0,1.0,0.0,0.00107260000368,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.8752919,51.474627,51.4756996,nan,nan
