"expt_date,05/13/2024 20:21"
"subj_name,19"
"sustattn,True"
"changedetect,True"
"seed,1715602890"
"restarting,False"
"env,other"
"save_dir,./../subjects/19/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,18,12:22:12:155000,6,1,[5 0 7 1 3 4],1,nan,nan,nan,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,39.0645924,nan,nan,nan
0,19,12:22:13:218000,6,1,[0 2 1 3 7 5],1,1.0,1.0,0.0112563000002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,40.1251764,40.1364327,nan,nan
0,20,12:22:14:281000,6,1,[4 6 8 0 5 1],1,1.0,1.0,0.425760500017,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,41.1827203,41.6084808,nan,nan
0,21,12:22:15:328000,6,1,[0 5 1 7 8 2],1,1.0,1.0,0.24504139999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,42.2434089,42.4884503,nan,nan
0,22,12:22:16:391000,6,0,[6 4 0 2 3 1],0,0.0,1.0,0.366083600005,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,43.2985053,43.6645889,nan,nan
0,23,12:22:17:439000,6,1,[7 3 5 6 8 0],1,1.0,1.0,0.398970699986,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,44.353664,44.7526347,nan,nan
0,24,12:22:18:502000,6,1,[8 7 2 0 1 3],1,1.0,1.0,0.263793399994,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,45.4089603,45.6727537,nan,nan
0,25,12:22:19:550000,6,1,[2 5 6 7 8 1],1,1.0,1.0,0.416758600011,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,46.4636331,46.8803917,nan,nan
0,26,12:22:27:596000,6,0,[1 8 0 4 5 6],0,1.0,0.0,0.361277499993,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  3.  1.  2.  6.  5.],[ 4.  3.  4.  3.  3.  1.],0.0,[ 3.7503662  3.0260428  1.2059686  2.2376125  4.920904   4.3517563],2.64080959998,47.5193042,47.8805817,49.5378075,54.4887752
0,27,12:22:28:649000,6,1,[8 2 5 6 3 7],1,1.0,1.0,0.472303500021,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,55.5523189,56.0246224,nan,nan
0,28,12:22:29:698000,6,1,[3 1 2 0 8 4],1,1.0,1.0,0.287751099997,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,56.6089055,56.8966566,nan,nan
0,29,12:22:30:749000,6,1,[5 8 0 3 4 2],1,1.0,1.0,0.4415515,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,57.6639154,58.1054669,nan,nan
0,30,12:22:31:816000,6,1,[3 2 1 0 6 8],1,1.0,1.0,0.313472700014,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,58.7190918,59.0325645,nan,nan
0,31,12:22:39:628000,6,0,[2 6 0 5 7 3],0,0.0,1.0,0.442315000022,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  3.  1.  2.  6.  5.],[ 4.  6.  4.  5.  4.  5.],2.0,[ 3.3287194  2.7352743  0.9675227  1.919422   4.7015256  3.9606675],2.64080959998,59.7742334,60.2165484,61.7846822,66.4993456
0,32,12:22:40:678000,6,1,[1 2 8 0 5 6],1,1.0,1.0,0.494904299994,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,67.5857661,68.0806704,nan,nan
0,33,12:22:41:734000,6,1,[6 5 0 4 2 1],1,1.0,1.0,0.39146470002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,68.6411539,69.0326186,nan,nan
0,34,12:22:42:803000,6,1,[0 7 4 6 1 3],1,1.0,1.0,0.389285300014,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,69.6993961,70.0886814,nan,nan
0,35,12:22:43:857000,6,1,[7 1 6 3 0 2],1,1.0,1.0,0.435573899973,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,70.7659773,71.2015512,nan,nan
0,36,12:22:44:909000,6,1,[1 6 8 2 4 3],1,1.0,1.0,0.354813400016,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,71.8216715,72.1764849,nan,nan
0,37,12:22:45:964000,6,0,[3 8 4 0 6 1],0,0.0,1.0,0.379719899996,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,72.8768725,73.2565924,nan,nan
0,38,12:22:47:019000,6,1,[4 7 2 5 0 6],1,1.0,1.0,0.627724999998,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,73.9328328,74.5605578,nan,nan
0,39,12:22:48:076000,6,1,[6 3 1 0 5 8],1,1.0,1.0,0.420815699996,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,74.9876735,75.4084892,nan,nan
0,40,12:22:49:130000,6,1,[0 2 3 1 7 5],1,1.0,1.0,0.564533199999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,76.0438758,76.608409,nan,nan
0,41,12:22:50:192000,6,1,[4 7 5 0 8 1],1,1.0,1.0,0.918181199988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,77.09891,78.0170912,nan,nan
0,42,12:23:02:845000,6,0,[3 1 0 5 6 2],0,0.0,1.0,0.667895699997,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  3.  1.  2.  6.  5.],[ 1.  2.  4.  5.  3.  4.],1.0,[ 8.1370664  7.1498922  1.1775223  2.8574583  9.5410378  9.010747 ],2.64080959998,78.1566771,78.8245728,80.1711764,89.7361656
0,43,12:23:03:901000,6,1,[0 6 8 3 7 1],1,1.0,1.0,0.449694900017,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,90.8150161,91.264711,nan,nan
