"expt_date,05/13/2024 21:12"
"subj_name,20"
"sustattn,True"
"changedetect,True"
"seed,1715605978"
"restarting,False"
"env,other"
"save_dir,./../subjects/20/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,0,13:13:05:494000,6,1,[5 6 2 8 0 3],1,1.0,1.0,0.571054700005,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,4.15277489999,4.7238296,nan,nan
0,1,13:13:06:555000,6,1,[1 4 5 6 7 0],1,1.0,1.0,0.360104299994,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,5.20975839999,5.56986269998,nan,nan
0,2,13:13:07:616000,6,0,[7 5 2 0 3 8],0,1.0,0.0,0.417443199985,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,6.2644972,6.68194039998,nan,nan
0,3,13:13:08:670000,6,1,[1 4 6 3 8 0],1,0.0,0.0,0.00135609999415,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,7.32254669999,7.32390279998,nan,nan
0,4,13:13:09:722000,6,1,[4 2 5 0 6 8],1,1.0,1.0,0.000964000006206,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,8.37852619999,8.37949019999,nan,nan
0,5,13:13:10:777000,6,1,[5 7 8 1 0 6],1,1.0,1.0,0.00155549999909,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,9.43716539998,9.43872089998,nan,nan
0,6,13:13:21:258000,6,0,[8 1 4 5 7 0],0,1.0,0.0,0.000603500026045,1.0,[ 1.  1.  1.  1.  1.  1.],[ 3.  2.  1.  6.  5.  4.],[ 5.  7.  4.  7.  0.  2.],1.0,[ 4.6645182  3.7505159  2.6989046  7.3462237  6.3719131  5.5231434],3.14593269999,10.4929684,10.4935719,12.5141383,19.8866614
0,7,13:13:22:310000,6,1,[1 0 2 7 3 5],1,1.0,1.0,0.715677300002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,20.9659096,21.6815869,nan,nan
0,8,13:13:23:372000,6,1,[3 4 0 2 5 7],1,1.0,1.0,0.569155300007,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,22.0248843,22.5940396,nan,nan
0,9,13:13:24:422000,6,1,[5 2 6 3 0 8],1,1.0,1.0,0.598841600004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,23.0829018,23.6817434,nan,nan
0,10,13:13:25:520000,6,1,[6 8 5 7 4 2],1,1.0,1.0,0.528412899992,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],3.14593269999,24.1375475,24.6659604,nan,nan
