"expt_date,05/07/2024 17:30"
"subj_name,5"
"sustattn,True"
"changedetect,True"
"seed,1715074201"
"restarting,False"
"env,other"
"save_dir,./../subjects/5/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,18,09:30:52:852000,6,1,[7 3 2 8 6 0],1,nan,nan,nan,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,48.3445087,nan,nan,nan
0,19,09:30:53:909000,6,1,[0 6 8 7 2 5],1,1.0,1.0,0.7391622,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,49.399238,50.1384002,nan,nan
0,20,09:30:54:960000,6,1,[8 2 1 0 6 4],1,1.0,1.0,0.4076455,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,50.4550734,50.8627189,nan,nan
0,21,09:30:56:025000,6,1,[7 4 0 5 3 6],1,1.0,1.0,0.3316924,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,51.5165762,51.8482686,nan,nan
0,22,09:30:57:077000,6,0,[1 5 8 6 4 7],0,1.0,0.0,0.355638,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,52.5728743,52.9285123,nan,nan
0,23,09:30:58:131000,6,1,[0 6 4 5 2 1],1,0.0,0.0,0.00135260000002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,53.6276471,53.6289997,nan,nan
0,24,09:30:59:184000,6,1,[3 0 1 4 5 8],1,1.0,1.0,0.000615900000014,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,54.6824877,54.6831036,nan,nan
0,25,09:31:00:239000,6,1,[4 6 2 5 3 1],1,1.0,1.0,0.3680768,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,55.7380166,56.1060934,nan,nan
0,26,09:31:12:450000,6,0,[7 8 0 6 2 5],0,0.0,1.0,0.4663868,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  2.  1.  3.  5.  6.],[ 7.  8.  0.  6.  4.  3.],4.0,[ 6.7075922  3.1848702  1.4991125  4.7030621  8.4198935  9.0938572],4.1025349,56.7951131,57.2614999,58.793449,67.9099895
0,27,09:31:13:518000,6,1,[1 0 6 2 3 7],1,1.0,1.0,0.9274307,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,69.0011264,69.9285571,nan,nan
0,28,09:31:14:571000,6,1,[6 1 2 5 7 4],1,1.0,1.0,0.391822,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,70.0717823,70.4636043,nan,nan
0,29,09:31:15:638000,6,1,[1 8 6 3 4 7],1,1.0,1.0,0.3622234,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,71.1261959,71.4884193,nan,nan
0,30,09:31:16:703000,6,1,[4 2 3 5 0 1],1,1.0,1.0,0.4106247,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,72.1977087,72.6083334,nan,nan
0,31,09:31:27:928000,6,0,[3 6 2 7 4 8],0,1.0,0.0,0.4055458,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  2.  1.  3.  5.  6.],[ 3.  2.  3.  7.  1.  3.],2.0,[ 6.0879259  3.2056912  1.8479822  4.74928    7.6831498  8.1333394],4.1025349,73.2523328,73.6578786,75.2546481,83.4179084
0,32,09:31:28:994000,6,1,[6 7 4 0 1 3],1,1.0,1.0,0.7680002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,84.4883063,85.2563065,nan,nan
0,33,09:31:30:046000,6,1,[0 5 2 8 3 4],1,1.0,1.0,0.3599733,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,85.5484814,85.9084547,nan,nan
0,34,09:31:31:099000,6,1,[4 0 3 7 5 6],1,1.0,1.0,0.4174504,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,86.6040532,87.0215036,nan,nan
0,35,09:31:32:166000,6,1,[7 5 6 3 0 2],1,1.0,1.0,0.4548178,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,87.6585184,88.1133362,nan,nan
0,36,09:31:33:215000,6,1,[3 6 2 1 5 7],1,1.0,1.0,0.3978621,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,88.7131454,89.1110075,nan,nan
0,37,09:31:34:264000,6,0,[0 2 8 3 1 5],0,0.0,1.0,0.7642912,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,89.7674122,90.5317034,nan,nan
0,38,09:31:35:329000,6,1,[7 6 4 0 8 3],1,1.0,1.0,0.6160228,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,90.8225275,91.4385503,nan,nan
0,39,09:31:36:379000,6,1,[1 4 3 6 5 0],1,1.0,1.0,0.4243092,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,91.8768133,92.3011225,nan,nan
0,40,09:31:37:429000,6,1,[5 6 1 8 2 7],1,1.0,1.0,0.3673571,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,92.9311999,93.298557,nan,nan
0,41,09:31:38:493000,6,1,[4 5 7 2 6 8],1,1.0,1.0,0.3742746,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,93.9896638,94.3639384,nan,nan
0,42,09:31:50:878000,6,0,[5 2 8 4 3 6],0,0.0,1.0,0.4170594,1.0,[ 1.  1.  1.  1.  1.  1.],[ 3.  2.  1.  4.  5.  6.],[ 5.  2.  3.  0.  1.  6.],3.0,[ 4.4729587  2.9529915  1.7744986  6.2284726  7.9241548  9.2802665],4.1025349,95.0448257,95.4618851,97.0474635,106.3554851
0,43,09:31:51:993000,6,1,[3 5 4 1 2 8],1,1.0,1.0,0.4518444,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,107.423921,107.8757654,nan,nan
0,44,09:31:53:046000,6,1,[2 6 5 8 1 7],1,1.0,1.0,0.2701818,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,108.5419435,108.8121253,nan,nan
0,45,09:31:54:102000,6,1,[5 4 7 0 8 6],1,1.0,1.0,0.2664198,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,109.5974408,109.8638606,nan,nan
0,46,09:31:55:152000,6,0,[7 5 0 2 3 8],0,1.0,0.0,0.2881266,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,110.6541005,110.9422271,nan,nan
