"expt_date,05/12/2024 14:58"
"subj_name,15"
"sustattn,True"
"changedetect,True"
"seed,1715497131"
"restarting,False"
"env,other"
"save_dir,./../subjects/15/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,0,06:58:58:009000,6,1,[5 7 8 3 6 1],1,nan,nan,nan,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,3.9729285,nan,nan,nan
0,1,06:58:59:060000,6,1,[3 8 5 1 0 4],1,1.0,1.0,0.277802500001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,5.0211268,5.2989293,nan,nan
0,2,06:59:00:097000,6,0,[7 1 4 6 2 5],0,1.0,0.0,0.00165399999969,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,6.0700596,6.0717136,nan,nan
0,3,06:59:01:149000,6,1,[6 0 8 1 3 2],1,1.0,1.0,0.00132389999635,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,7.1128698,7.1141937,nan,nan
0,4,06:59:02:185000,6,1,[2 5 7 6 0 8],1,0.0,0.0,0.000752400002966,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,8.1581036,8.158856,nan,nan
0,5,06:59:03:236000,6,1,[5 0 8 3 1 4],1,1.0,1.0,0.000424999998359,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,9.20311330001,9.2035383,nan,nan
0,6,06:59:12:695000,6,0,[0 4 3 2 7 8],0,1.0,0.0,0.000470399994811,1.0,[ 1.  1.  1.  1.  1.  1.],[ 2.  3.  4.  5.  6.  1.],[ 0.  5.  4.  5.  7.  8.],3.0,[ 2.5049597  3.9476725  4.9994868  5.7558965  6.3855457  1.5794839],2.978797,10.2481316,10.248602,12.254356,18.6565976
0,7,06:59:13:729000,6,1,[4 3 1 6 0 7],1,1.0,1.0,0.399559800004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,19.7063737,20.1059335,nan,nan
0,8,06:59:14:779000,6,1,[1 7 3 4 2 5],1,1.0,1.0,0.402469800007,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,20.7522826,21.1547524,nan,nan
0,9,06:59:15:829000,6,1,[5 4 0 6 8 2],1,1.0,1.0,0.478812100002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.978797,21.795865,22.2746771,nan,nan
